eps,estimate,error
1.15,1.0,0.1499999999999999
0.42,0.44499999999999995,-0.024999999999999967
0.51,0.49399999999999994,0.01600000000000007
0.41,0.43500000000000005,-0.025000000000000078
0.27,0.181,0.08900000000000002
0.22,0.417,-0.19699999999999998
1.01,1.016,-0.006000000000000005
0.07,0.03900000000000001,0.031
0.34,0.267,0.07300000000000001
-0.15,0.253,-0.403
0.83,0.7659999999999999,0.06400000000000006
1.01,0.9960000000000001,0.013999999999999901
0.95,1.045,-0.09499999999999997
0.03,0.05600000000000001,-0.02600000000000001
0.39,0.293,0.09700000000000003
4.45,5.963,-1.513
0.24,0.076,0.16399999999999998
0.89,0.8780000000000001,0.0119999999999999
0.93,1.0639999999999998,-0.13399999999999979
0.03,0.027000000000000003,0.0029999999999999957
0.09,0.10500000000000001,-0.015000000000000013
0.46,0.45499999999999996,0.00500000000000006
1.18,0.99,0.18999999999999995
1.93,2.354,-0.42400000000000015
0.34,0.35700000000000004,-0.017000000000000015
0.16,0.097,0.063
0.03,0.052000000000000005,-0.022000000000000006
1.1,0.7209999999999999,0.3790000000000002
1.21,1.095,0.11499999999999999
0.32,0.18199999999999997,0.13800000000000004
-0.07,0.193,-0.263
1.43,1.4360000000000002,-0.006000000000000227
0.75,0.797,-0.04700000000000004
0.32,0.18,0.14
0.06,0.048,0.011999999999999997
0.78,0.8019999999999999,-0.02199999999999991
1.07,0.8380000000000001,0.23199999999999998
0.59,0.642,-0.052000000000000046
0.88,0.845,0.03500000000000003
0.0,0.008,-0.008
0.71,0.683,0.026999999999999913
1.03,0.6152499999999999,0.4147500000000002
0.83,0.8049999999999999,0.025000000000000022
0.52,0.5050000000000001,0.014999999999999902
0.29,0.32599999999999996,-0.035999999999999976
2.72,2.916,-0.19599999999999973
0.37,0.43199999999999994,-0.061999999999999944
0.67,0.6759999999999999,-0.005999999999999894
1.38,1.05,0.32999999999999985
0.57,0.627,-0.05700000000000005
0.03,-0.034999999999999996,0.065
0.21,0.223,-0.013000000000000012
0.77,0.8320000000000001,-0.062000000000000055
0.18,0.273,-0.09300000000000003
0.6,0.5469999999999999,0.05300000000000005
1.38,1.305,0.07499999999999996
0.99,1.187,-0.19700000000000006
0.78,0.783,-0.0030000000000000027
0.44,0.48500000000000004,-0.04500000000000004
-0.4,-0.23499999999999996,-0.16500000000000006
0.24,0.178,0.062
0.41,0.336,0.07399999999999995
0.8,0.924,-0.124
0.81,0.20600000000000002,0.6040000000000001
0.18,0.17200000000000001,0.00799999999999998
-0.3,-0.296,-0.0040000000000000036
0.04,0.046,-0.005999999999999998
0.04,0.1502639,-0.1102639
1.58,1.693,-0.11299999999999999
1.24,1.237,0.0029999999999998916
1.47,0.819,0.651
1.8,1.5919999999999999,0.20800000000000018
0.71,0.8,-0.09000000000000008
0.27,0.28099999999999997,-0.010999999999999954
0.72,0.7,0.020000000000000018
2.07,1.8719999999999999,0.19799999999999995
-0.15,-0.20900000000000002,0.059000000000000025
1.36,1.3649999999999998,-0.004999999999999671
0.34,0.38499999999999995,-0.04499999999999993
0.53,0.514,0.016000000000000014
0.59,0.766,-0.17600000000000005
0.05,0.045,0.0050000000000000044
0.14,0.16999999999999998,-0.02999999999999997
-0.07,-0.06100000000000001,-0.008999999999999994
1.25,1.2740000000000002,-0.024000000000000243
0.14,0.161,-0.02099999999999999
0.22,0.21400000000000002,0.005999999999999978
0.58,0.5589999999999999,0.02100000000000002
0.34,0.33100000000000007,0.008999999999999952
1.11,0.6769999999999999,0.43300000000000016
0.16,0.248,-0.088
0.74,0.7380000000000001,0.0019999999999998908
0.57,0.571,-0.0010000000000000009
0.39,0.403,-0.013000000000000012
0.33,0.315,0.015000000000000013
-2.76,-1.9329999999999998,-0.827
0.17,0.15400000000000003,0.015999999999999986
0.39,0.42299999999999993,-0.03299999999999992
6.78,6.3420000000000005,0.4379999999999997
7.02,7.63,-0.6100000000000003
1.32,1.2080000000000002,0.11199999999999988
0.57,0.5149999999999999,0.05500000000000005
0.23,0.24400000000000005,-0.01400000000000004
0.8,0.9440000000000002,-0.14400000000000013
0.94,0.8220000000000001,0.11799999999999988
0.61,0.5539999999999999,0.05600000000000005
0.12,0.09999999999999999,0.020000000000000004
0.32,0.32299999999999995,-0.002999999999999947
0.04,0.005000000000000001,0.035
-0.24,0.267,-0.507
0.65,0.6819999999999998,-0.031999999999999806
0.52,0.56,-0.040000000000000036
0.42,0.251,0.16899999999999998
1.22,1.0859999999999999,0.13400000000000012
1.9,1.9599999999999997,-0.05999999999999983
-0.01,0.10200000000000001,-0.112
-0.01,-0.015412000000000004,0.005412000000000004
0.31,0.32199999999999995,-0.011999999999999955
0.19,0.41600000000000004,-0.22600000000000003
1.1,1.137,-0.03699999999999992
1.31,1.7269999999999999,-0.4169999999999998
0.48,0.49099999999999994,-0.010999999999999954
0.56,0.522,0.038000000000000034
0.003831,-0.025,0.028831000000000002
0.62,0.36099999999999993,0.25900000000000006
-0.16,-0.078,-0.082
1.43,1.566,-0.13600000000000012
-0.04,-0.052000000000000005,0.012000000000000004
1.63,1.6549999999999998,-0.02499999999999991
-0.02,-0.0010000000000000009,-0.019
3.48,3.4530000000000003,0.02699999999999969
0.48,0.643,-0.16300000000000003
1.38,1.5639999999999998,-0.18399999999999994
0.44,0.446,-0.006000000000000005
0.57,0.5299999999999999,0.040000000000000036
1.35,1.2650000000000001,0.08499999999999996
0.18,0.23099999999999996,-0.05099999999999996
1.14,1.1179999999999999,0.02200000000000002
1.92,2.062,-0.1419999999999999
0.39,0.41600000000000004,-0.026000000000000023
0.04,-0.067,0.10700000000000001
0.52,0.522,-0.0020000000000000018
1.77,1.7709999999999997,-0.0009999999999996678
1.61,1.5150000000000001,0.09499999999999997
0.68,0.6359999999999999,0.04400000000000015
1.4,1.387,0.0129999999999999
0.33,0.286,0.04400000000000004
0.79,0.8480000000000001,-0.05800000000000005
1.34,1.2680000000000002,0.07199999999999984
0.2,0.05499999999999999,0.14500000000000002
0.48,0.607,-0.127
0.24,0.251,-0.01100000000000001
-0.02,0.030000000000000006,-0.05
0.76,0.7580000000000001,0.0019999999999998908
0.74,0.805,-0.06500000000000006
0.23,0.31500000000000006,-0.08500000000000005
0.24,0.23700000000000002,0.002999999999999975
1.1,1.1099999999999999,-0.009999999999999787
0.25,0.09326389999999998,0.15673610000000002
-0.19,-0.213,0.022999999999999993
0.16,0.202,-0.04200000000000001
0.09,0.07600000000000001,0.013999999999999985
0.66,0.6649999999999998,-0.004999999999999782
0.38,-40.607000000000006,40.98700000000001
2.76,0.8479999999999999,1.912
0.27,0.29300000000000004,-0.02300000000000002
9.6,7.998,1.6019999999999994
0.3,0.274,0.025999999999999968
0.46,0.45200000000000007,0.007999999999999952
-0.37,-0.43499999999999994,0.06499999999999995
1.15,1.151,-0.001000000000000112
0.31,0.35500000000000004,-0.04500000000000004
0.24,0.22700000000000004,0.012999999999999956
2.61,2.6149999999999998,-0.004999999999999893
0.19,0.18599999999999997,0.004000000000000031
0.04,0.032,0.008
-0.2,-0.23700000000000002,0.037000000000000005
0.1,0.016999999999999998,0.083
0.33,0.32899999999999996,0.0010000000000000564
0.03,1.5939999999999999,-1.5639999999999998
0.24,0.255,-0.015000000000000013
0.71,0.679,0.030999999999999917
2.99,0.7710000000000001,2.2190000000000003
1.55,1.6029999999999998,-0.052999999999999714
0.25,0.08799999999999998,0.16200000000000003
0.91,1.0000000000000002,-0.09000000000000019
1.76,1.6630000000000003,0.09699999999999975
0.17,0.16799999999999998,0.0020000000000000295
0.81,0.11300000000000002,0.6970000000000001
1.31,1.417,-0.10699999999999998
7.36,6.35,1.0100000000000007
0.3,0.1363008,0.1636992
0.38,0.41400000000000003,-0.03400000000000003
1.51,1.4209999999999998,0.08900000000000019
-0.03,-0.11800000000000002,0.08800000000000002
2.2,2.4779999999999993,-0.27799999999999914
14.58,11.942,2.638
0.71,0.567,0.14300000000000002
0.66,0.601,0.05900000000000005
0.17,0.313,-0.143
0.78,0.9039999999999999,-0.12399999999999989
0.35,0.515,-0.16500000000000004
1.21,1.15,0.06000000000000005
1.91,1.704,0.20599999999999996
2.23,2.1610000000000005,0.0689999999999995
1.97,2.1689999999999996,-0.19899999999999962
0.33,0.49400000000000005,-0.16400000000000003
0.27,0.5389999999999999,-0.2689999999999999
0.34,0.368,-0.02799999999999997
0.47,0.47300000000000003,-0.003000000000000058
0.6,0.75,-0.15000000000000002
0.2,0.23199999999999998,-0.03199999999999997
0.98,0.9710000000000001,0.008999999999999897
0.35,0.378,-0.028000000000000025
0.83,0.858,-0.028000000000000025
-0.09,-0.20800000000000002,0.11800000000000002
0.34,0.365,-0.024999999999999967
-0.05,-0.074,0.023999999999999994
0.93,0.9359999999999999,-0.005999999999999894
0.91,0.9,0.010000000000000009
0.04,-0.483,0.523
1.13,1.182,-0.052000000000000046
0.75,0.637,0.11299999999999999
0.1,0.076,0.024000000000000007
-0.35,-0.421,0.07100000000000001
1.0,0.9510000000000002,0.04899999999999982
0.5,0.515,-0.015000000000000013
1.92,1.9460000000000002,-0.026000000000000245
0.39,0.268,0.122
1.16,1.488,-0.32800000000000007
0.13,0.078,0.052000000000000005
0.47,0.438,0.03199999999999997
0.04,0.055881900000000005,-0.015881900000000004
-0.97,-1.5590000000000002,0.5890000000000002
-1.71,-1.636,-0.07400000000000007
-0.15,0.317,-0.46699999999999997
0.36,0.361,-0.0010000000000000009
0.48,0.4699999999999999,0.010000000000000064
0.68,0.6549999999999999,0.025000000000000133
0.09,0.09799999999999999,-0.007999999999999993
0.35,0.23300000000000004,0.11699999999999994
-0.33,-0.304,-0.026000000000000023
-0.3,-0.314,0.014000000000000012
-0.28,-0.24505949999999993,-0.034940500000000096
0.45,0.546,-0.09600000000000003
1.37,1.358,0.01200000000000001
0.81,0.993,-0.18299999999999994
0.41,0.37200000000000005,0.03799999999999992
0.58,0.6609999999999999,-0.08099999999999996
0.33,0.32,0.010000000000000009
0.02,0.017,0.002999999999999999
0.63,0.5680000000000001,0.061999999999999944
0.55,0.5195000000000001,0.03049999999999997
0.14,0.213,-0.07299999999999998
0.86,0.843,0.017000000000000015
1.31,1.24,0.07000000000000006
0.86,0.9339999999999999,-0.07399999999999995
4.54,5.964,-1.4240000000000004
0.2,0.219,-0.01899999999999999
2.38,2.1,0.2799999999999998
1.03,0.9879999999999999,0.04200000000000015
2.35,2.5160000000000005,-0.16600000000000037
1.47,1.4639999999999997,0.006000000000000227
2.0,1.9880000000000002,0.011999999999999789
0.56,0.5119999999999999,0.048000000000000154
2.15,2.3240000000000003,-0.17400000000000038
0.78,0.774,0.006000000000000005
0.02,-0.004662700000000003,0.024662700000000003
1.19,1.2670000000000001,-0.07700000000000018
1.69,1.69,0.0
0.75,0.583,0.16700000000000004
1.2,1.346,-0.14600000000000013
1.0,1.2759999999999998,-0.2759999999999998
0.47,0.38,0.08999999999999997
0.15,0.13,0.01999999999999999
0.76,0.7020000000000002,0.05799999999999983
0.58,0.35,0.22999999999999998
0.06,0.08499999999999999,-0.024999999999999994
1.21,1.262,-0.052000000000000046
-0.4,0.003999999999999999,-0.404
0.36,0.38499999999999995,-0.024999999999999967
1.2,1.1489999999999998,0.051000000000000156
1.03,0.9949999999999999,0.03500000000000014
0.4,0.44000000000000006,-0.040000000000000036
0.56,0.568,-0.007999999999999896
0.65,0.8260000000000002,-0.17600000000000016
1.3,1.397,-0.09699999999999998
0.91,0.9709999999999999,-0.06099999999999983
0.37,0.43500000000000005,-0.06500000000000006
1.7,1.7399999999999998,-0.039999999999999813
0.38,0.398,-0.018000000000000016
0.18,0.23499999999999996,-0.054999999999999966
2.25,2.673,-0.42300000000000004
0.68,0.7210000000000001,-0.041000000000000036
0.02,0.006000000000000001,0.013999999999999999
-0.03,-0.20099999999999998,0.17099999999999999
-0.25,-0.1537325,-0.0962675
0.23,0.205,0.025000000000000022
0.88,0.817,0.06300000000000006
0.64,0.664,-0.02400000000000002
-0.11,-0.11199999999999999,0.001999999999999988
0.7,0.6479999999999999,0.052000000000000046
0.65,0.6629999999999999,-0.0129999999999999
-0.04,-0.17099999999999999,0.13099999999999998
0.37,0.438,-0.068
1.11,0.637,0.4730000000000001
1.58,1.548,0.03200000000000003
0.52,0.49799999999999994,0.022000000000000075
0.32,0.43900000000000006,-0.11900000000000005
0.75,0.74,0.010000000000000009
3.13,2.568,0.5619999999999998
1.54,1.725,-0.18500000000000005
0.3,0.31300000000000006,-0.013000000000000067
0.18,0.198,-0.018000000000000016
-0.06,0.06200000000000001,-0.12200000000000001
0.5,0.46299999999999997,0.03700000000000003
0.72,0.778,-0.05800000000000005
-0.19,-0.141,-0.049000000000000016
0.14,0.135,0.0050000000000000044
0.29,0.327,-0.03700000000000003
-0.09,-0.14000000000000004,0.050000000000000044
0.43,0.46900000000000003,-0.039000000000000035
4.38,5.327,-0.9470000000000001
1.41,1.4609999999999999,-0.050999999999999934
0.37,0.27,0.09999999999999998
0.19,0.195,-0.0050000000000000044
0.02,-0.031000000000000007,0.051000000000000004
1.06,1.23,-0.16999999999999993
-0.84,-0.31800000000000006,-0.5219999999999999
0.55,0.5399999999999998,0.010000000000000231
2.83,2.7789999999999995,0.0510000000000006
-0.77,-0.739,-0.031000000000000028
0.2,0.039030371,0.160969629
2.04,1.8900000000000001,0.1499999999999999
-0.11,-0.095,-0.015
1.45,1.4809999999999999,-0.030999999999999917
0.28,0.469,-0.18899999999999995
0.54,0.537,0.0030000000000000027
-0.03,0.021174000000000002,-0.051174
1.24,1.1889999999999996,0.05100000000000038
0.28,0.254,0.026000000000000023
1.44,1.454,-0.014000000000000012
-0.11,-0.019000000000000003,-0.091
-0.24,-0.351,0.11099999999999999
-0.07,-0.027139800000000002,-0.0428602
2.0,1.113,0.887
0.35,0.298,0.05199999999999999
0.28,0.277,0.0030000000000000027
0.24,0.22799999999999998,0.01200000000000001
0.64,0.5509999999999999,0.08900000000000008
0.21,0.143,0.067
0.48,0.484,-0.0040000000000000036
0.04,0.175,-0.13499999999999998
0.56,0.425,0.13500000000000006
5.6,4.67,0.9299999999999997
0.8,0.7840000000000001,0.015999999999999903
2.09,2.858999999999999,-0.7689999999999992
0.3,0.387,-0.08700000000000002
0.47,0.386,0.08399999999999996
0.23,0.076,0.15400000000000003
-0.74,-0.685,-0.05499999999999994
0.83,0.692,0.138
1.23,1.033,0.19700000000000006
2.28,2.564,-0.28400000000000025
0.96,0.982,-0.02200000000000002
0.66,0.6239999999999999,0.03600000000000014
0.46,0.499,-0.03899999999999998
2.04,1.955,0.08499999999999996
0.4,0.45500000000000007,-0.05500000000000005
0.18,0.19699999999999998,-0.016999999999999987
0.82,0.874,-0.05400000000000005
0.2,0.22899999999999995,-0.028999999999999942
2.03,2.2489999999999997,-0.21899999999999986
-0.2,-0.26,0.06
2.19,2.1350000000000002,0.054999999999999716
0.57,0.62,-0.050000000000000044
1.29,0.983,0.30700000000000005
0.68,0.901,-0.22099999999999997
0.68,0.583,0.09700000000000009
0.01,0.051000000000000004,-0.041
0.21,0.23499999999999996,-0.024999999999999967
5.97,3.434,2.5359999999999996
-0.13,-0.159,0.028999999999999998
0.91,0.8580000000000002,0.051999999999999824
-0.1,-0.095,-0.0050000000000000044
0.54,0.538,0.0020000000000000018
-0.45,-0.289,-0.16100000000000003
0.8,1.053,-0.2529999999999999
0.19,0.273,-0.08300000000000002
0.7,0.8921285266,-0.19212852660000002
0.36,0.6679999999999999,-0.30799999999999994
0.94,0.386,0.5539999999999999
0.24,0.16899999999999996,0.07100000000000004
0.02,0.24000000000000005,-0.22000000000000006
0.54,0.5250000000000001,0.014999999999999902
0.06,0.036000000000000004,0.023999999999999994
0.62,0.674,-0.05400000000000005
0.59,0.6079999999999999,-0.017999999999999905
0.35,0.37700000000000006,-0.02700000000000008
0.46,0.493,-0.032999999999999974
1.88,2.431,-0.5510000000000002
0.97,0.8869999999999999,0.08300000000000007
1.07,1.1139999999999999,-0.04399999999999982
0.83,0.73,0.09999999999999998
0.03,0.061,-0.031
0.41,0.29800000000000004,0.11199999999999993
-0.02,0.019,-0.039
6.44,8.406,-1.9660000000000002
0.07,0.11500000000000002,-0.04500000000000001
0.82,0.7000000000000001,0.11999999999999988
0.51,0.489,0.02100000000000002
0.53,0.603,-0.07299999999999995
0.21,0.217,-0.007000000000000006
-0.39,-0.41800000000000004,0.028000000000000025
0.37,0.517,-0.14700000000000002
1.3,1.2719999999999998,0.028000000000000247
0.99,0.968,0.02200000000000002
2.76,2.8880000000000003,-0.12800000000000056
-1.12,-0.9760000000000002,-0.1439999999999999
0.63,0.627,0.0030000000000000027
0.2,0.16699999999999998,0.03300000000000003
0.98,0.6479999999999999,0.3320000000000001
0.09,0.028999999999999998,0.061
-0.83,-1.763,0.9329999999999999
0.9,0.8029999999999999,0.09700000000000009
0.63,0.5469999999999999,0.08300000000000007
0.37,0.391,-0.02100000000000002
0.81,0.819,-0.008999999999999897
0.1,0.10500000000000001,-0.0050000000000000044
1.6,1.311,0.28900000000000015
1.31,1.319,-0.008999999999999897
1.2,1.105,0.09499999999999997
0.11,0.075,0.035
1.15,0.877,0.2729999999999999
0.25,0.44200000000000006,-0.19200000000000006
0.47,0.3550000000000001,0.11499999999999988
0.49,0.4800000000000001,0.009999999999999898
-0.06,-0.022000000000000002,-0.03799999999999999
0.62,0.6900000000000001,-0.07000000000000006
0.85,0.883,-0.03300000000000003
0.63,0.6489999999999999,-0.018999999999999906
0.1,0.079,0.021000000000000005
0.05,0.193,-0.14300000000000002
0.08,0.072,0.008000000000000007
0.01,-0.077,0.087
0.6,0.6249999999999999,-0.02499999999999991
-1.02,-0.4149999999999999,-0.6050000000000001
0.44,0.35500000000000004,0.08499999999999996
1.22,1.1780000000000002,0.041999999999999815
-0.38,-0.507,0.127
1.15,1.1059999999999999,0.04400000000000004
2.79,2.5940000000000003,0.19599999999999973
0.41,0.43200000000000005,-0.022000000000000075
-1.18,-0.908,-0.2719999999999999
0.25,0.16199999999999998,0.08800000000000002
0.48,0.2698502994,0.2101497006
1.01,1.0070000000000001,0.0029999999999998916
1.09,1.207,-0.11699999999999999
1.71,0.45699999999999996,1.2530000000000001
0.97,1.0219999999999998,-0.051999999999999824
0.8,0.742,0.05800000000000005
0.4,0.299,0.10100000000000003
1.11,1.2049999999999998,-0.09499999999999975
-0.12,-0.252,0.132
1.2,1.4760000000000002,-0.27600000000000025
-0.05,-0.052000000000000005,0.0020000000000000018
0.9,0.96,-0.05999999999999994
0.52,0.47000000000000003,0.04999999999999999
1.52,1.1700000000000002,0.34999999999999987
-0.32,-0.23699999999999996,-0.08300000000000005
0.45,0.437,0.013000000000000012
0.93,0.641,0.28900000000000003
0.84,0.852,-0.01200000000000001
6.88,6.954000000000001,-0.07400000000000073
-0.08,-0.10500000000000001,0.02500000000000001
0.83,0.6619999999999999,0.16800000000000004
1.02,0.819,0.20100000000000007
0.41,0.369,0.04099999999999998
0.02,0.18,-0.16
1.06,1.0030000000000001,0.05699999999999994
12.38,11.314000000000002,1.065999999999999
0.08,0.075,0.0050000000000000044
0.37,0.32900000000000007,0.040999999999999925
-0.23,0.175,-0.405
2.87,2.586,0.28400000000000025
-0.64,-0.5529999999999999,-0.08700000000000008
1.51,1.5960000000000003,-0.0860000000000003
5.73,5.242,0.48800000000000043
0.96,0.8859999999999999,0.07400000000000007
1.96,1.8880000000000003,0.07199999999999962
0.19,0.21800000000000003,-0.028000000000000025
5.12,5.580999999999999,-0.4609999999999985
1.02,0.835,0.18500000000000005
0.25,0.347,-0.09699999999999998
1.43,1.936,-0.506
0.16,0.096,0.064
2.13,1.798,0.33199999999999985
0.79,0.718,0.07200000000000006
0.21,0.24500000000000005,-0.03500000000000006
-0.19,-0.192,0.0020000000000000018
0.6,0.6170000000000001,-0.017000000000000126
-0.33,-0.33100000000000007,0.0010000000000000564
0.09,0.06999999999999999,0.020000000000000004
